Compound,Primary Cell Line Name,ID,IC50 (uM)
Nilotinib,UM-UC-3,205,7.943282347242816
Nilotinib,BFTC-909,10858,7.943282347242816
Nilotinib,RT-112,2186,7.943282347242816
Nilotinib,SNU-182,6186,7.943282347242816
Nilotinib,GB-1,8347,7.943282347242816
Nilotinib,RPMI-8402,1626,7.943282347242816
Nilotinib,NCI-H1694,5490,7.943282347242816
Nilotinib,NCI-H1048,2442,7.943282347242816
Nilotinib,IA-LM,3599,7.943282347242816
Nilotinib,SU-DHL-6,5606,0.1
Nilotinib,MOG-G-CCM,4511,7.943282347242816
Nilotinib,HDQ-P1,6665,0.12589254117941673
Nilotinib,HCT-15,7560,6.456542290346556
Nilotinib,P12-ICHIKAWA,1831,7.943282347242816
Nilotinib,JM1,8465,7.762471166286917
Nilotinib,HGC-27,10181,5.88843655355589
Nilotinib,NCI-H1693,6549,7.943282347242816
Nilotinib,Raji,1208,7.943282347242816
Nilotinib,NCI-N87,2744,3.715352290971725
Nilotinib,SJRH30,10598,7.943282347242816
Nilotinib,NCI-H23,8442,7.413102413009175
Nilotinib,MG-63,10693,7.943282347242816
Nilotinib,COR-L23,3482,7.943282347242816
Nilotinib,MCF7,1071,7.943282347242816
Nilotinib,KMS-12-BM,9122,7.943282347242816
Nilotinib,LP-1,7309,4.073802778041127
Nilotinib,AsPC-1,2811,7.943282347242816
Nilotinib,NCI-H2122,10270,7.943282347242816
Nilotinib,AU565,6918,7.943282347242816
Nilotinib,NCI-H211,9741,6.025595860743578
Nilotinib,JVM-3,1027,2.290867652767773
Nilotinib,EFO-27,7152,7.943282347242816
Nilotinib,KP-2,2329,7.943282347242816
Nilotinib,OE33,6641,7.943282347242816
Nilotinib,NCI-H1650,6163,7.943282347242816
Nilotinib,NCI-H520,6941,7.943282347242816
Nilotinib,IST-MES1,4298,0.8912509381337456
Nilotinib,MOLT-16,3225,2.137962089502232
Nilotinib,SNU-423,1879,7.943282347242816
Nilotinib,SK-MM-2,6597,7.943282347242816
Nilotinib,NCI-H727,6067,7.943282347242816
Nilotinib,SK-CO-1,3836,0.15848931924611134
Nilotinib,KLE,4183,7.943282347242816
Nilotinib,VMRC-LCD,5280,7.943282347242816
Nilotinib,NCI-H2172,8304,7.943282347242816
Nilotinib,DOHH-2,5995,7.943282347242816
Nilotinib,COLO-678,1510,7.943282347242816
Nilotinib,NCI-H1869,3109,7.943282347242816
Nilotinib,EM-2,11225,0.007585775750291836
Nilotinib,NCI-H2170,9235,3.311311214825911
Nilotinib,JHOS-2,5303,7.943282347242816
Nilotinib,HT-1197,1138,7.943282347242816
Nilotinib,769-P,774,7.943282347242816
Nilotinib,NCI-H810,5630,5.7543993733715695
Nilotinib,SU-DHL-10,5722,7.943282347242816
Nilotinib,TYK-nu,10528,7.943282347242816
Nilotinib,VMRC-RCZ,181,7.943282347242816
Nilotinib,GCT,7720,7.943282347242816
Nilotinib,ALL-SIL,10810,0.002951209226666387
Nilotinib,TOV-112D,5444,7.943282347242816
Nilotinib,C2BBe1,6301,6.760829753919817
Nilotinib,NCI-H358,9654,7.943282347242816
Nilotinib,NUGC-3,10066,7.943282347242816
Nilotinib,8305C,8534,5.623413251903491
Nilotinib,HCC1187,8511,7.943282347242816
Nilotinib,EFO-21,10413,7.943282347242816
Nilotinib,SIMA,11047,7.943282347242816
Nilotinib,SK-MEL-31,1463,7.5857757502918375
Nilotinib,MES-SA,5020,7.943282347242816
Nilotinib,UACC-812,6435,7.943282347242816
Nilotinib,HPAC,3297,7.079457843841379
Nilotinib,BT-474,5114,6.918309709189364
Nilotinib,NCI-H1666,8371,7.762471166286917
Nilotinib,OCI-AML5,6573,7.244359600749901
Nilotinib,HH,7537,7.943282347242816
Nilotinib,DK-MG,8817,7.943282347242816
Nilotinib,SK-MEL-5,4094,7.943282347242816
Nilotinib,KG-1,3975,7.943282347242816
Nilotinib,BL-41,6139,7.943282347242816
Nilotinib,OCUM-1,3788,7.943282347242816
Nilotinib,BT-549,909,7.943282347242816
Nilotinib,HSC-2,6525,7.943282347242816
Nilotinib,RERF-LC-MS,7862,7.943282347242816
Nilotinib,BT-20,10834,7.943282347242816
Nilotinib,NCI-H1581,957,7.943282347242816
Nilotinib,L-428,10318,6.606934480075959
Nilotinib,NCI-H1648,3062,5.623413251903491
Nilotinib,NCI-H2052,4047,7.943282347242816
Nilotinib,MC116,11000,7.943282347242816
Nilotinib,PC-3,450,7.943282347242816
Nilotinib,G-361,4924,7.943282347242816
Nilotinib,CAL-78,7445,7.943282347242816
Nilotinib,G-401,9377,7.943282347242816
Nilotinib,EB2,8395,7.943282347242816
Nilotinib,HCC1569,588,7.943282347242816
Nilotinib,OPM-2,4070,7.943282347242816
Nilotinib,NCI-H1341,659,7.943282347242816
Nilotinib,NCI-H2087,3717,6.025595860743578
Nilotinib,SNU-449,9283,7.943282347242816
Nilotinib,KMRC-1,10717,7.943282347242816
Nilotinib,NCI-H1568,7400,7.943282347242816
Nilotinib,Daoy,4231,7.943282347242816
Nilotinib,JHH-4,7951,7.943282347242816
Nilotinib,NCI-H441,1003,7.943282347242816
Nilotinib,HT-29,9004,7.943282347242816
Nilotinib,ZR-75-30,8558,7.943282347242816
Nilotinib,CHL-1,4701,7.943282347242816
Nilotinib,KURAMOCHI,8093,7.943282347242816
Nilotinib,SHP-77,2418,7.943282347242816
Nilotinib,KARPAS-620,10976,7.943282347242816
Nilotinib,SBC-5,9630,7.943282347242816
Nilotinib,L-363,4463,7.943282347242816
Nilotinib,SIG-M5,5582,1.6595869074375607
Nilotinib,FU-OV-1,9445,7.943282347242816
Nilotinib,NCI-H2030,10552,7.943282347242816
Nilotinib,HCC-15,8605,7.943282347242816
Nilotinib,NCI-H2085,2650,7.943282347242816
Nilotinib,IPC-298,4948,7.943282347242816
Nilotinib,KNS-42,7469,7.943282347242816
Nilotinib,MEL-HO,3458,7.244359600749901
Nilotinib,SNG-M,861,7.943282347242816
Nilotinib,LN-18,7130,7.943282347242816
Nilotinib,EFM-19,474,7.943282347242816
Nilotinib,SK-MEL-2,2351,7.943282347242816
Nilotinib,NCI-H226,2673,7.943282347242816
Nilotinib,LOU-NH91,2787,7.943282347242816
Nilotinib,NCI-H1573,8910,7.943282347242816
Nilotinib,KARPAS-422,7882,7.943282347242816
Nilotinib,NCI-H2444,5923,7.943282347242816
Nilotinib,RL95-2,4972,7.943282347242816
Nilotinib,SK-OV-3,71,7.943282347242816
Nilotinib,GMS-10,10669,7.943282347242816
Nilotinib,JHH-2,2626,7.943282347242816
Nilotinib,AMO-1,4677,2.2387211385683394
Nilotinib,HT-1376,3133,7.943282347242816
Nilotinib,HCC70,3880,7.943282347242816
Nilotinib,TT2609-C02,10645,4.897788193684462
Nilotinib,SW620,3812,7.943282347242816
Nilotinib,NCI-H747,4394,7.943282347242816
Nilotinib,NCI-H1355,3552,7.943282347242816
Nilotinib,MKN7,8418,7.943282347242816
Nilotinib,CAMA-1,4900,6.309573444801933
Nilotinib,NCI-H1651,4606,7.943282347242816
Nilotinib,NCI-H2452,8045,7.943282347242816
Nilotinib,T98G,9259,7.943282347242816
Nilotinib,SW48,10952,7.943282347242816
Nilotinib,NCI-H1793,4748,7.943282347242816
Nilotinib,NCI-H2023,10342,3.9810717055349722
Nilotinib,NCI-H1975,4207,7.943282347242816
Nilotinib,NCI-H2228,1950,7.943282347242816
Nilotinib,NCI-H1092,5326,7.943282347242816
Nilotinib,CAL-85-1,3018,7.943282347242816
Nilotinib,NCI-H1944,541,7.943282347242816
Nilotinib,C32,8069,7.943282347242816
Nilotinib,RVH-421,5066,7.943282347242816
Nilotinib,MDA-MB-436,2603,7.943282347242816
Nilotinib,RERF-GC-1B,1694,7.943282347242816
Nilotinib,MEG-01,8673,0.06918309709189366
Nilotinib,HCC1954,6782,5.011872336272722
Nilotinib,HLE,6988,7.943282347242816
Nilotinib,NCI-H28,95,7.943282347242816
Nilotinib,HCC1806,3157,7.5857757502918375
Nilotinib,A172,1301,7.943282347242816
Nilotinib,TOV-21G,7036,7.943282347242816
Nilotinib,NUGC-4,4255,4.36515832240166
Nilotinib,KP-3,9765,7.943282347242816
Nilotinib,SK-MEL-30,6091,7.943282347242816
Nilotinib,TE-9,2859,6.025595860743578
Nilotinib,EN,7632,7.943282347242816
Nilotinib,SU-DHL-8,933,5.7543993733715695
Nilotinib,KYSE-520,2138,6.456542290346556
Nilotinib,Calu-3,9354,7.943282347242816
Nilotinib,DEL,9469,6.309573444801933
Nilotinib,8505C,6894,6.918309709189364
Nilotinib,KARPAS-299,9977,7.943282347242816
Nilotinib,COLO-679,9929,7.413102413009175
Nilotinib,SUIT-2,356,7.943282347242816
Nilotinib,JHOS-4,1278,4.265795188015927
Nilotinib,NCI-H661,3999,7.943282347242816
Nilotinib,MDA-MB-157,7839,7.943282347242816
Nilotinib,SU-DHL-4,1807,5.011872336272722
Nilotinib,SK-MEL-24,1,6.918309709189364
Nilotinib,A2058,517,7.943282347242816
Nilotinib,EBC-1,2509,7.943282347242816
Nilotinib,OVTOKO,229,7.943282347242816
Nilotinib,SUP-M2,2720,7.943282347242816
Nilotinib,SK-LU-1,5765,7.943282347242816
Nilotinib,A2780,5090,6.760829753919817
Nilotinib,MSTO-211H,7060,5.88843655355589
Nilotinib,NCI-H522,9905,7.943282347242816
Nilotinib,IGR-37,8793,7.943282347242816
Nilotinib,NCI-H647,1397,7.943282347242816
Nilotinib,NCI-H1563,9212,7.943282347242816
Nilotinib,HuCCT1,3927,7.943282347242816
Nilotinib,LCLC-103H,5971,7.943282347242816
Nilotinib,MOLP-8,4534,7.943282347242816
Nilotinib,OCI-AML2,4653,6.760829753919817
Nilotinib,MDA-MB-415,8981,3.9810717055349722
Nilotinib,T84,10621,7.943282347242816
Nilotinib,GCIY,6851,6.309573444801933
Nilotinib,MFE-280,564,7.943282347242816
Nilotinib,OVCAR-8,2022,7.5857757502918375
Nilotinib,OVCAR-4,11314,7.943282347242816
Nilotinib,ONS-76,9189,7.943282347242816
Nilotinib,HCC-56,2533,7.943282347242816
Nilotinib,SK-N-SH,3904,5.248074602497725
Nilotinib,MDA-MB-453,9953,7.943282347242816
Nilotinib,KU812,5350,0.016982436524617443
Nilotinib,GRANTA-519,5209,0.3801893963205612
Nilotinib,OV-90,9606,6.760829753919817
Nilotinib,H4,9099,7.5857757502918375
Nilotinib,KCL-22,8280,0.013803842646028845
Nilotinib,CAS-1,9881,7.943282347242816
Nilotinib,SUP-T1,751,7.943282347242816
Nilotinib,TCCSUP,11138,7.943282347242816
Nilotinib,Saos-2,3085,5.7543993733715695
Nilotinib,SF126,10365,7.943282347242816
Nilotinib,Capan-2,8141,0.06309573444801933
Nilotinib,KALS-1,1534,7.943282347242816
Nilotinib,HCC-78,4853,7.943282347242816
Nilotinib,NCI-H1792,6502,7.943282347242816
Nilotinib,639-V,5233,7.943282347242816
Nilotinib,NCI-H2009,2555,7.943282347242816
Nilotinib,RT4,818,7.943282347242816
Nilotinib,RKO,4023,7.943282347242816
Nilotinib,huH-1,10090,7.943282347242816
Nilotinib,NCI-H650,25,7.943282347242816
Nilotinib,TC-71,8117,7.943282347242816
Nilotinib,LN-229,10437,6.456542290346556
Nilotinib,A549,727,6.025595860743578
Nilotinib,DBTRG-05MG,3201,7.943282347242816
Nilotinib,MDA-MB-468,6019,4.36515832240166
Nilotinib,KYSE-410,1325,5.1286138399136485
Nilotinib,HT-144,3951,4.677351412871983
Nilotinib,SK-HEP-1,9540,7.943282347242816
Nilotinib,SK-ES-1,8256,7.943282347242816
Nilotinib,HOS,8957,7.943282347242816
Nilotinib,JHH-6,10504,7.943282347242816
Nilotinib,NCI-H1915,4322,7.943282347242816
